sku;nome;nomeml;descrição;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
BL-469070;Almofada Design 070 Melancia 43 x 43 cm Rosa, Branco e Verde;Almofada Design 070 Melancia 43 x 43 cm Rosa, Branco e Verde;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Rosa, Branco, Verde, Preto<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;469070;Almofada Design 070 Melancia 43 x 43 cm Rosa, Branco e Verde;7899873420670;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/369070.png;;;;;3 Meses;;32,9;;;MLB186462;;;;
BL-469071;Almofada Design 071 Melancia 43 x 43 cm Rosa e Preto;Almofada Design 071 Melancia 43 x 43 cm Rosa e Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Rosa, Preto<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;469071;Almofada Design 071 Melancia 43 x 43 cm Rosa e Preto;7899873420687;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/369071.png;;;;;3 Meses;;32,9;;;MLB186462;;;;
BL-469073;Almofada Design 073 Gatinhos 43 x 43 cm Cinza e Vermelho;Almofada Design 073 Gatinhos 43 x 43 cm Cinza e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Branco, Vermelho<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;469073;Almofada Design 073 Gatinhos 43 x 43 cm Cinza e Vermelho;7899873420700;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/369073.png;;;;;3 Meses;;32,9;;;MLB186462;;;;
BL-469074;Almofada Design 074 Coruja e Corações 43 x 43 cm Rosa e Azul;Almofada Design 074 Coruja e Corações 43 x 43 cm Rosa e Azul;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Rosa, Azul, Branco<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;469074;Almofada Design 074 Coruja e Corações 43 x 43 cm Rosa e Azul;7899873420717;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/369074.png;;;;;3 Meses;;32,9;;;MLB186462;;;;
BL-470013;Almofada Foil 013 Coroa 43 x 43 cm Preto e Dourado;Almofada Foil 013 Coroa 43 x 43 cm Preto e Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Dourado<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470013;Almofada Foil 013 Coroa 43 x 43 cm Preto e Dourado;7899873422513;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370013.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470014;Almofada Foil 014 Take Me to Paris 43 x 43 cm Preto, Branco e Dourado;Almofada Foil Take Me to Paris 43x43cm Preto Branco Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Dourado, Vermelho<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470014;Almofada Foil 014 Take Me to Paris 43 x 43 cm Preto, Branco e Dourado;7899873423428;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370014.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470015;Almofada Foil 015 Do What You Love 43 x 43 cm Preto e Dourado;Almofada Foil 015 Do What You Love 43x43cm Preto e Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Dourado<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470015;Almofada Foil 015 Do What You Love 43 x 43 cm Preto e Dourado;7899873423435;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370015.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470016;Almofada Foil 016 Tigre 43 x 43 cm Preto e Bronze;Almofada Foil 016 Tigre 43 x 43 cm Preto e Bronze;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470016;Almofada Foil 016 Tigre 43 x 43 cm Preto e Bronze;7899873423442;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370016.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470017;Almofada Foil 017 43 x 43 cm Preto e Bronze;Almofada Foil 017 43 x 43 cm Preto e Bronze;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470017;Almofada Foil 017 43 x 43 cm Preto e Bronze;7899873423459;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370017.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470018;Almofada Foil 018 43 Live What You Love x 43 cm Preto e Bronze;Almofada Foil 018 43 Live What You Love x 43 cm Preto Bronze;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470018;Almofada Foil 018 43 Live What You Love x 43 cm Preto e Bronze;7899873423466;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370018.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470019;Almofada Foil 019 Mapa 43 x 43 cm Preto, Branco e Dourado;Almofada Foil 019 Mapa 43 x 43 cm Preto, Branco e Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470019;Almofada Foil 019 Mapa 43 x 43 cm Preto, Branco e Dourado;7899873423473;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370019.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470020;Almofada Foil 020 Love 43 x 43 cm Preto e Dourado;Almofada Foil 020 Love 43 x 43 cm Preto e Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470020;Almofada Foil 020 Love 43 x 43 cm Preto e Dourado;7899873423480;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370020.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-470021;Almofada Foil 021 Arabesco 43 x 43 cm Preto e Dourado;Almofada Foil 021 Arabesco 43 x 43 cm Preto e Dourado;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bronze<br/><strong>Materiais: </strong>Sarja<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;470021;Almofada Foil 021 Arabesco 43 x 43 cm Preto e Dourado;7899873423497;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/370021.png;;;;;3 Meses;;71,9;;;MLB186462;;;;
BL-472121;Almofada Veludo Premium 121 43 x 43 cm Preto e Vermelho;Almofada Veludo Premium 121 43 x 43 cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472121;Almofada Veludo Premium 121 43 x 43 cm Preto e Vermelho;7899873418080;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372121.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472122;Almofada Veludo Premium 122 43 x 43 cm Preto e Vermelho;Almofada Veludo Premium 122 43 x 43 cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472122;Almofada Veludo Premium 122 43 x 43 cm Preto e Vermelho;7899873418110;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372122.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472123;Almofada Veludo Premium 123 Flores 43 x 43 cm Preto e Vermelho;Almofada Veludo Premium 123 Flores 43x43cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472123;Almofada Veludo Premium 123 Flores 43 x 43 cm Preto e Vermelho;7899873418127;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372123.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472124;Almofada Veludo Premium 124 Flores 43 x 43 cm Vermelho e Marrom;Almofada Veludo Premium 124 Flores 43x43cm Vermelho e Marrom;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Marrom, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472124;Almofada Veludo Premium 124 Flores 43 x 43 cm Vermelho e Marrom;7899873418134;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372124.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472125;Almofada Veludo Premium 125 Flores 43 x 43 cm Vermelho e Marrom;Almofada Veludo Premium 125 Flores 43x43cm Vermelho e Marrom;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Marrom, Vermelho, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472125;Almofada Veludo Premium 125 Flores 43 x 43 cm Vermelho e Marrom;7899873418141;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372125.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472126;Almofada Veludo Premium 126 Flores 43 x 43 cm Vermelho e Cinza;Almofada Veludo Premium 126 Flores 43x43cm Vermelho e Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472126;Almofada Veludo Premium 126 Flores 43 x 43 cm Vermelho e Cinza;7899873418158;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372126.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
BL-472127;Almofada Veludo Premium 127 43 x 43 cm Amarelo e Cinza;Almofada Veludo Premium 127 43 x 43 cm Amarelo e Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível, excelente acabamento e enchimento volumoso e macio. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Amarelo, Cinza, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada com enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;472127;Almofada Veludo Premium 127 43 x 43 cm Amarelo e Cinza;7899873418165;94049000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372127.png;;;;;3 Meses;;107,9;;;MLB186462;;;;
