sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_028503;40 Forminhas Doce Organza Preto  Dec. Festas;40 Forminhas Doce Organza Preto  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Preto<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;9;1;1;1;1;1;28503;40 Forminhas Doce Organza Preto  Dec. Festas;7899345608049;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028503.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Preto;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_028510;40 Forminhas Doce Organza Rosa Claro  Dec. Festas;40 Forminhas Doce Organza Rosa Claro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28510;40 Forminhas Doce Organza Rosa Claro  Dec. Festas;7899345608186;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028510.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rosa;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_233003;40 Forminhas Doce Organza Rose  Decoração Festas;40 Forminhas Doce Organza Rose  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Rose<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;233003;40 Forminhas Doce Organza Rose  Decoração Festas;7909107189041;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/233003.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rose;90 dias;Papel seda;;;;;;;;
Cromus_233001;40 Forminhas Doce Organza Verde Claro  Dec. Festas;40 Forminhas Doce Organza Verde Claro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;233001;40 Forminhas Doce Organza Verde Claro  Dec. Festas;7909107189003;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/233001.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Verde;90 dias;Papel seda;;;;;;;;
Cromus_233004;40 Forminhas Doce Organza Vinho  Dec. Festas;40 Forminhas Doce Organza Vinho  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Vinho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;21;1;1;1;1;1;233004;40 Forminhas Doce Organza Vinho  Dec. Festas;7909107189065;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/233004.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vinho;90 dias;Papel seda;;;;;;;;
Cromus_028506;40 Forminhas Doce Organza Vm  Decoração Festas;40 Forminhas Doce Organza Vm  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;28506;40 Forminhas Doce Organza Vm  Decoração Festas;7899345608100;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028506.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_028309;40 Forminhas Doce Paris Azul  Decoração Festas;40 Forminhas Doce Paris Azul  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28309;40 Forminhas Doce Paris Azul  Decoração Festas;7899345607523;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028309.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul;90 dias;Papel;;;;;;;;
Cromus_028303;40 Forminhas Doce Paris Branco  Decoração Festas;40 Forminhas Doce Paris Branco  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;10;1;1;1;1;1;28303;40 Forminhas Doce Paris Branco  Decoração Festas;7899345607400;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028303.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;Papel;;;;;;;;
Cromus_028301;40 Forminhas Doce Paris Lilás  Decoração Festas;40 Forminhas Doce Paris Lilás  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28301;40 Forminhas Doce Paris Lilás  Decoração Festas;7899345607363;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028301.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Lilas;90 dias;Papel;;;;;;;;
Cromus_28610240;40 Forminhas Doce Paris Liso Amarelo  Dec. Festas;40 Forminhas Doce Paris Liso Amarelo  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Amarelo<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610240;40 Forminhas Doce Paris Liso Amarelo  Dec. Festas;7909107534179;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610240.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Amarelo;90 dias;Papel;;;;;;;;
Cromus_28610238;40 Forminhas Doce Paris Liso Ouro  Dec. Festas;40 Forminhas Doce Paris Liso Ouro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;2;1;1;1;1;1;28610238;40 Forminhas Doce Paris Liso Ouro  Dec. Festas;7909107534216;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610238.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Ouro;90 dias;Papel;;;;;;;;
Cromus_28610239;40 Forminhas Doce Paris Liso Prata  Dec. Festas;40 Forminhas Doce Paris Liso Prata  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;16;1;1;1;1;1;28610239;40 Forminhas Doce Paris Liso Prata  Dec. Festas;7909107534209;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610239.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Prata;90 dias;Papel;;;;;;;;
Cromus_028305;40 Forminhas Doce Paris Pink  Decoração Festas;40 Forminhas Doce Paris Pink  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;8;1;1;1;1;1;28305;40 Forminhas Doce Paris Pink  Decoração Festas;7899345607448;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028305.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Pink;90 dias;Papel;;;;;;;;
Cromus_028304;40 Forminhas Doce Paris Rosa Claro  Dec. Festas;40 Forminhas Doce Paris Rosa Claro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;2;1;1;1;1;1;28304;40 Forminhas Doce Paris Rosa Claro  Dec. Festas;7899345607424;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028304.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rosa;90 dias;Papel;;;;;;;;
Cromus_028302;40 Forminhas Doce Paris Verde  Decoração Festas;40 Forminhas Doce Paris Verde  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28302;40 Forminhas Doce Paris Verde  Decoração Festas;7899345607387;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028302.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Verde;90 dias;Papel;;;;;;;;
Cromus_028306;40 Forminhas Doce Paris Vm  Decoração Festas;40 Forminhas Doce Paris Vm  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28306;40 Forminhas Doce Paris Vm  Decoração Festas;7899345607462;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028306.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;Papel;;;;;;;;
Cromus_228026;40 Forminhas Doce Roses C/ Folhas Royal  Decoração Festas;40 Forminhas Doce Roses C/ Folhas Royal  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;12;1;1;1;1;1;228026;40 Forminhas Doce Roses C/ Folhas Royal  Decoração Festas;7899440938799;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/228026.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul;90 dias;Papel seda;;;;;;;;
Cromus_228023;40 Forminhas Doce Roses C/ Folhas Turquesa  Decoração Festas;40 Forminhas Doce Roses C/ Folhas Turquesa  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Azul Turquesa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;12;1;1;1;1;1;228023;40 Forminhas Doce Roses C/ Folhas Turquesa  Decoração Festas;7899440938737;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/228023.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul Turquesa;90 dias;Papel seda;;;;;;;;
Cromus_28610279;40 Forminhas Doce Roses Carrossel Azul  Dec. Festas;40 Forminhas Doce Roses Carrossel Azul  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Carrossel</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;19;1;1;1;1;1;28610279;40 Forminhas Doce Roses Carrossel Azul  Dec. Festas;7909107546783;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610279.jpg|http://tamarindos.com.br/imagems/Carrosel/Cromus_Carrossel24-1.jpg;;;;Colorido;90 dias;Papel seda;;;;;;;;
Cromus_28610278;40 Forminhas Doce Roses Carrossel Rosa  Dec. Festas;40 Forminhas Doce Roses Carrossel Rosa  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Carrossel</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;11;1;1;1;1;1;28610278;40 Forminhas Doce Roses Carrossel Rosa  Dec. Festas;7909107546769;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610278.jpg|http://tamarindos.com.br/imagems/Carrosel/Cromus_Carrossel24-1.jpg;;;;Colorido;90 dias;Papel seda;;;;;;;;
Cromus_228020;40 Forminhas Doce Roses Com Folhas Am Decoração Festas;40 Forminhas Doce Roses Com Folhas Am Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Amarelo<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;14;1;1;1;1;1;228020;40 Forminhas Doce Roses Com Folhas Am Decoração Festas;7899440938676;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/228020.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Amarelo;90 dias;Papel seda;;;;;;;;
