store|websites|attribute_set|type|sku|name|ncm|ean|loja|fornecedor|origem|lead_time|color|status|visibility|tax_class_id|volume_comprimento|volume_altura|volume_largura|description|short_description|price|special_price|cost|weight|qty|is_in_stock|store_id|product_type_id|marca
admin|base|Default|simple|Cromus_23700017|20  Bandejas Laminadas Navy R4 |48115129|7909107361782|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Navy<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Vermelho, Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Navy<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Vermelho, Azul| 62.16 | 62.16 | 31.08 |2.1|128|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700018|20  Bandejas Laminadas Navy R5 |48115129|7909107361805|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para Servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Navy<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Vermelho, Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para Servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Navy<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Vermelho, Azul| 79.44 | 79.44 | 39.72 |2.7|114|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700089|20  Bandejas Laminadas Ouro R2 |48115129|7909107568945|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|22.2|6.3|18.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 17.42 | 17.42 | 8.71 |1.9|55|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700088|20  Bandejas Laminadas Ouro R3 |48115129|7909107568921|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|28.3|6.5|23.2|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 22.76 | 22.76 | 11.38 |2.0|26|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700087|20  Bandejas Laminadas Ouro R4 |48115129|7909107568907|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 39.80 | 39.80 | 19.90 |2.1|73|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700086|20  Bandejas Laminadas Ouro R5 |48115129|7909107568884|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para Servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para Servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 47.62 | 47.62 | 23.81 |2.7|10|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700085|10  Bandejas Laminadas Ouro R6 |48115129|7909107568860|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|47.7|3.2|38.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 47 x L 38,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 47 x L 38,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 35.00 | 35.00 | 17.50 |2.1|144|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700084|10  Bandejas Laminadas Ouro R7 |48115129|7909107568853|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|51.7|3.0|43.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 51,7 x L 43,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 51,7 x L 43,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Ouro| 42.80 | 42.80 | 21.40 |2.6|5|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700061|20  Bandejas Laminadas Pic Nic R5 |48115129|7909107533233|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Pic Nic<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Azul, Vermelho|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Pic Nic<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Azul, Vermelho| 79.44 | 79.44 | 39.72 |2.7|56|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700075|20  Bandejas Laminadas Prata R2 |48115129|7909107554535|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|22.2|6.3|18.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 22 x L 18 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 22 x L 18 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 15.16 | 15.16 | 7.58 |1.9|31|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700076|20  Bandejas Laminadas Prata R3 |48115129|7909107554559|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|28.3|6.5|23.2|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 28 x L 23 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 28 x L 23 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 19.80 | 19.80 | 9.90 |2.0|26|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700000|20  Bandejas Laminadas Prata R4 |48115129|7909107361522|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 34.60 | 34.60 | 17.30 |2.1|47|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700001|20  Bandejas Laminadas Prata R5 |48115129|7909107361539|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 41.40 | 41.40 | 20.70 |2.7|26|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700002|10  Bandejas Laminadas Prata R6 |48115129|7909107361546|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|47.7|3.2|38.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 47 x L 38,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 47 x L 38,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 30.40 | 30.40 | 15.20 |2.1|61|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700003|10  Bandejas Laminadas Prata R7 |48115129|7909107361553|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|51.7|3.0|43.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 51,7 x L 43,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 51,7 x L 43,5 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Prata| 37.20 | 37.20 | 18.60 |2.6|13|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700108|20  Bandejas Laminadas Reinado Da Princesa R5 |48115129|7909107703643|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Princesa<br/><strong>material</strong>Papelão cartão laminado<br/><strong>cor</strong>Rosa, Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Princesa<br/><strong>material</strong>Papelão cartão laminado<br/><strong>cor</strong>Rosa, Ouro| 79.44 | 79.44 | 39.72 |2.7|164|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700023|20  Bandejas Laminadas Renda Branca R4 |48115129|7909107361904|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Branco|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Branco| 62.16 | 62.16 | 31.08 |2.1|47|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700024|20  Bandejas Laminadas Renda Branca R5 |48115129|7909107361928|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Branco|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Branco| 79.44 | 79.44 | 39.72 |2.7|35|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700029|20  Bandejas Laminadas Renda Marfim/Ouro R4 |48115129|7909107362024|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Marfim, Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Marfim, Ouro| 62.16 | 62.16 | 31.08 |2.1|18|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700030|20  Bandejas Laminadas Renda Marfim/Ouro R5 |48115129|7909107362048|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.4|5.9|33.4|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Marfim, Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 40,3 x L 30,3 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Marfim, Ouro| 79.44 | 79.44 | 39.72 |2.7|38|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23700031|20  Bandejas Laminadas Renda Preto/Ouro R4 |48115129|7909107362062|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|33.7|6.2|27.8|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Preto, Ouro|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Bandeja para servir<br/>Dimensões: C 34 x L 28 x A 1,3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papelão<br/><strong>cor</strong>Preto, Ouro| 62.16 | 62.16 | 31.08 |2.1|43|1|0|simple|Cromus
